time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-07-10 00:00:00+00:00,4,4,11,8
2022-07-11 00:00:00+00:00,4,4,29,7
2022-07-12 00:00:00+00:00,3,3,35,17
2022-07-13 00:00:00+00:00,3,3,64,11
2022-07-14 00:00:00+00:00,5,5,22,8
2022-07-15 00:00:00+00:00,4,4,56,6
2022-07-16 00:00:00+00:00,5,5,3,3
2022-07-17 00:00:00+00:00,6,5,3,2
2022-07-18 00:00:00+00:00,4,4,19,10
2022-07-19 00:00:00+00:00,4,4,10,5
2022-07-20 00:00:00+00:00,3,3,22,8
2022-07-21 00:00:00+00:00,6,6,13,7
2022-07-22 00:00:00+00:00,5,5,15,10
2022-07-23 00:00:00+00:00,2,2,2,2
