time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-07-25 00:00:00+00:00,7,6,102,20
2023-07-26 00:00:00+00:00,5,4,47,8
2023-07-27 00:00:00+00:00,5,4,86,19
2023-07-28 00:00:00+00:00,9,7,81,16
2023-07-29 00:00:00+00:00,6,5,8,3
2023-07-30 00:00:00+00:00,5,4,26,7
2023-07-31 00:00:00+00:00,7,6,96,12
2023-08-01 00:00:00+00:00,6,5,90,28
2023-08-02 00:00:00+00:00,6,5,80,19
2023-08-03 00:00:00+00:00,5,4,36,18
2023-08-04 00:00:00+00:00,5,4,90,19
2023-08-05 00:00:00+00:00,5,4,48,7
2023-08-06 00:00:00+00:00,7,6,26,9
2023-08-07 00:00:00+00:00,3,3,58,11
