time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-12-12 00:00:00+00:00,7,6,220,20
2023-12-13 00:00:00+00:00,5,5,101,20
2023-12-14 00:00:00+00:00,4,4,57,11
2023-12-15 00:00:00+00:00,5,5,20,8
2023-12-16 00:00:00+00:00,4,4,33,5
2023-12-17 00:00:00+00:00,3,3,82,8
2023-12-18 00:00:00+00:00,6,6,64,17
2023-12-19 00:00:00+00:00,5,5,188,20
2023-12-20 00:00:00+00:00,7,7,61,18
2023-12-21 00:00:00+00:00,4,4,89,15
2023-12-22 00:00:00+00:00,5,5,27,9
2023-12-23 00:00:00+00:00,4,4,10,6
2023-12-24 00:00:00+00:00,4,4,76,6
2023-12-25 00:00:00+00:00,5,5,75,4
