url_path,views_total,views_unique
/awslabs/aws-security-analytics-bootstrap/forks,154,7
/awslabs/aws-security-analytics-bootstrap,153,106
/awslabs/aws-security-analytics-bootstrap/pulls,34,7
/awslabs/aws-security-analytics-bootstrap/blob/main/AWSSecurityAnalyticsBootstrap/amazon_security_lake_queries/ocsf/amazon_security_lake_queries_all.md,25,21
/awslabs/aws-security-analytics-bootstrap/issues,23,8
/awslabs/aws-security-analytics-bootstrap/tree/main/AWSSecurityAnalyticsBootstrap/amazon_security_lake_queries,17,13
/awslabs/aws-security-analytics-bootstrap/stargazers,16,7
/awslabs/aws-security-analytics-bootstrap/tree/main/AWSSecurityAnalyticsBootstrap,12,11
/awslabs/aws-security-analytics-bootstrap/graphs/commit-activity,12,7
/awslabs/aws-security-analytics-bootstrap/blob/main/AWSSecurityAnalyticsBootstrap/sql/dml/analytics/cloudtrail/cloudtrail_demo_queries.sql,11,7
