time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-03-26 00:00:00+00:00,3,3,64,14
2024-03-27 00:00:00+00:00,3,3,148,26
2024-03-28 00:00:00+00:00,4,4,105,19
2024-03-29 00:00:00+00:00,3,3,8,3
2024-03-30 00:00:00+00:00,4,4,87,10
2024-03-31 00:00:00+00:00,3,3,86,11
2024-04-01 00:00:00+00:00,3,3,130,20
2024-04-02 00:00:00+00:00,5,5,191,28
2024-04-03 00:00:00+00:00,3,3,99,25
2024-04-04 00:00:00+00:00,3,3,153,16
2024-04-05 00:00:00+00:00,3,3,86,21
2024-04-06 00:00:00+00:00,3,3,18,9
2024-04-07 00:00:00+00:00,3,3,14,6
2024-04-08 00:00:00+00:00,3,3,41,13
