time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-12-17 00:00:00+00:00,3,3,82,8
2023-12-18 00:00:00+00:00,6,6,64,17
2023-12-19 00:00:00+00:00,5,5,188,20
2023-12-20 00:00:00+00:00,7,7,61,18
2023-12-21 00:00:00+00:00,4,4,89,15
2023-12-22 00:00:00+00:00,5,5,27,9
2023-12-23 00:00:00+00:00,4,4,10,6
2023-12-24 00:00:00+00:00,4,4,76,6
2023-12-25 00:00:00+00:00,7,7,75,4
2023-12-26 00:00:00+00:00,4,4,90,9
2023-12-27 00:00:00+00:00,4,4,77,7
2023-12-28 00:00:00+00:00,4,4,92,11
2023-12-29 00:00:00+00:00,8,7,99,11
2023-12-30 00:00:00+00:00,5,4,159,8
