time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-01-05 00:00:00+00:00,9,8,43,11
2024-01-06 00:00:00+00:00,4,4,5,3
2024-01-07 00:00:00+00:00,4,4,113,12
2024-01-08 00:00:00+00:00,5,5,92,13
2024-01-09 00:00:00+00:00,4,4,61,13
2024-01-10 00:00:00+00:00,7,6,28,9
2024-01-11 00:00:00+00:00,5,5,83,16
2024-01-12 00:00:00+00:00,4,4,29,11
2024-01-13 00:00:00+00:00,5,5,33,6
2024-01-14 00:00:00+00:00,4,4,72,6
2024-01-15 00:00:00+00:00,5,5,9,4
2024-01-16 00:00:00+00:00,6,5,47,20
2024-01-17 00:00:00+00:00,5,5,22,13
2024-01-18 00:00:00+00:00,3,3,28,10
